,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
8151,150427.0,3.828742784415145,6.5,17.5,0.0,10.0,31.0,14.0,11.0,19.0,15.0,57.0,36.0,1023.4,1021.1,1.0,4.467539586252022,11.9,16.6,0.0,0.0,0
8152,150428.0,3.828742784415145,6.3,18.3,0.0,12.0,28.0,14.0,12.0,9.0,15.0,55.0,31.0,1025.9,1022.5,5.0,4.467539586252022,12.5,17.5,0.0,0.0,0
8153,150429.0,3.828742784415145,5.5,22.1,0.0,3.0,33.0,3.0,15.0,19.0,15.0,60.0,20.0,1025.8,1022.2,4.545563347442761,4.467539586252022,14.3,20.8,0.0,0.0,0
8154,150430.0,3.828742784415145,13.0,19.0,0.0,3.0,35.0,3.0,17.0,22.0,15.0,69.0,49.0,1024.9,1022.3,7.0,4.467539586252022,14.8,18.3,0.0,0.0,0
8155,150501.0,3.828742784415145,12.6,23.3,0.0,8.0,39.0,3.0,7.0,17.0,19.0,72.0,44.0,1023.6,1019.9,1.0,4.467539586252022,16.1,21.6,0.0,0.0,0
8156,150502.0,3.828742784415145,10.5,26.0,0.0,14.0,28.0,6.0,14.0,13.0,17.0,60.0,37.0,1018.8,1014.6,2.0,4.467539586252022,17.2,24.8,0.0,0.0,0
8157,150503.0,3.828742784415145,11.6,24.8,0.0,14.0,37.0,14.0,10.0,11.0,17.0,55.0,31.0,1017.8,1015.1,1.0,4.467539586252022,17.7,24.1,0.0,0.0,0
8158,150504.0,3.828742784415145,10.1,25.5,0.0,5.0,28.0,7.0,1.0,9.0,13.0,43.0,20.0,1017.0,1013.3,4.545563347442761,4.467539586252022,17.4,25.2,0.0,0.0,0
8159,150505.0,3.828742784415145,11.2,27.0,0.0,5.0,54.0,9.0,5.0,22.0,26.0,38.0,27.0,1011.2,1009.3,1.0,4.467539586252022,21.1,24.8,0.0,0.0,0
8160,150506.0,3.828742784415145,7.4,18.3,0.0,11.0,31.0,10.0,2.0,11.0,17.0,46.0,29.0,1020.3,1018.6,4.545563347442761,4.467539586252022,11.9,17.7,0.0,0.0,0
8161,150507.0,3.828742784415145,6.8,18.3,0.0,2.0,39.0,10.0,2.0,11.0,20.0,57.0,27.0,1023.8,1021.7,7.0,4.467539586252022,11.9,17.8,0.0,0.0,0
8162,150508.0,3.828742784415145,5.2,17.8,0.0,11.0,28.0,14.0,11.0,13.0,17.0,61.0,34.0,1024.4,1020.5,4.545563347442761,4.467539586252022,11.5,17.6,0.0,0.0,0
8163,150509.0,3.828742784415145,4.0,18.8,0.0,5.0,28.0,2.0,1.0,9.0,13.0,55.0,33.0,1022.4,1018.8,1.0,4.467539586252022,12.2,18.2,0.0,0.0,0
8164,150510.0,3.828742784415145,7.4,20.5,0.0,1.0,48.0,1.0,1.0,15.0,24.0,43.0,29.0,1018.0,1013.9,1.0,4.467539586252022,15.1,20.0,0.0,0.0,0
8165,150511.0,3.828742784415145,10.2,19.5,0.0,11.0,33.0,2.0,11.0,19.0,19.0,69.0,45.0,1019.4,1017.8,7.0,4.467539586252022,13.9,19.2,0.0,0.0,0
8166,150512.0,3.828742784415145,11.2,21.0,0.0,2.0,37.0,4.0,2.0,11.0,17.0,59.0,38.0,1020.3,1016.6,7.0,6.0,15.6,20.0,0.0,0.0,0
8167,150513.0,3.828742784415145,9.4,13.7,0.0,10.0,52.0,11.0,11.0,26.0,30.0,54.0,28.0,1023.2,1024.6,5.0,4.0,10.2,12.6,0.0,0.0,0
8168,150514.0,3.828742784415145,3.0,16.2,0.0,10.0,39.0,10.0,10.0,17.0,20.0,63.0,26.0,1018.1912260485319,1015.6396601376845,4.545563347442761,4.467539586252022,7.9,15.6,0.0,0.0,0
8169,150515.0,3.828742784415145,4.7,19.5,0.0,6.0,52.0,6.0,14.0,17.0,11.0,65.0,31.0,1018.1912260485319,1015.6396601376845,4.545563347442761,4.467539586252022,10.5,19.1,0.0,0.0,0
8170,150516.0,3.828742784415145,8.2,22.0,0.0,3.0,30.0,3.0,3.0,19.0,13.0,54.0,33.0,1018.1912260485319,1015.6396601376845,1.0,4.467539586252022,14.7,21.9,0.0,0.0,0
8171,150517.0,3.828742784415145,9.0,23.1,0.0,8.0,33.0,8.0,7.0,22.0,7.0,63.0,36.0,1018.1912260485319,1015.6396601376845,2.0,3.0,15.1,22.1,0.0,0.0,0
8172,150518.0,3.828742784415145,11.4,24.1,0.0,8.0,28.0,8.0,17.0,13.0,17.0,55.0,38.0,1027.9,1022.5,5.0,5.0,17.1,22.5,0.0,0.15118640757738505,0
8173,150519.0,3.828742784415145,14.5,22.5,0.1506418485237484,2.0,43.0,17.0,1.0,15.0,17.0,86.0,66.0,1017.5,1013.4,5.0,5.0,16.4,21.1,0.0,0.15118640757738505,0
8174,150520.0,3.828742784415145,12.9,20.2,0.1506418485237484,2.0,46.0,1.0,2.0,9.0,11.0,73.0,63.0,1016.7,1016.2,1.0,4.467539586252022,17.5,18.6,0.0,0.2,0
8175,150521.0,3.828742784415145,8.6,15.4,0.2,2.0,37.0,14.0,11.0,9.0,17.0,89.0,95.0,1019.8,1018.4,4.0,4.467539586252022,12.1,11.3,0.0,0.15118640757738505,0
8176,150522.0,3.828742784415145,8.1,13.6,0.1506418485237484,11.0,31.0,11.0,11.0,19.0,17.0,89.0,79.0,1024.0,1024.2,8.0,4.467539586252022,9.0,12.4,0.0,0.0,0
8177,150523.0,3.828742784415145,5.3,18.4,0.0,7.0,24.0,12.0,3.0,9.0,9.0,71.0,42.0,1029.7,1027.2,1.0,3.0,11.2,18.1,0.0,0.0,0
8178,150524.0,3.828742784415145,6.2,18.6,0.0,17.0,28.0,3.0,3.0,13.0,11.0,63.0,47.0,1030.2,1015.6396601376845,4.0,4.467539586252022,11.9,17.9,0.0,0.0,0
8179,150525.0,3.828742784415145,8.4,21.2,0.0,17.0,24.0,17.0,3.0,15.0,6.0,54.0,40.0,1030.9,1027.1,3.0,4.467539586252022,13.4,20.5,0.0,0.0,0
8180,150526.0,3.828742784415145,11.3,19.4,0.0,17.0,20.0,17.0,15.0,15.0,9.0,69.0,49.0,1028.7,1025.2,7.0,5.0,14.3,19.0,0.0,0.0,0
8181,150527.0,3.828742784415145,12.1,16.2,0.0,8.0,20.0,15.0,6.0,9.0,4.0,79.0,81.0,1024.3,1022.0,7.0,4.467539586252022,13.4,16.0,0.0,0.15118640757738505,0
8182,150528.0,3.828742784415145,12.6,21.4,0.1506418485237484,15.0,30.0,15.0,13.0,13.0,15.0,87.0,49.0,1023.1,1019.5,7.0,4.467539586252022,15.1,20.9,0.0,0.15118640757738505,0
8183,150529.0,3.828742784415145,14.5,18.0,0.1506418485237484,13.0,17.0,2.0,11.0,9.0,6.0,96.0,72.0,1023.9,1022.2,8.0,4.467539586252022,14.8,18.0,0.0,0.0,0
8184,150530.0,3.828742784415145,13.6,14.5,0.0,3.0,19.0,3.0,14.0,11.0,9.0,82.0,97.0,1022.9,1019.9,8.0,4.467539586252022,14.0,13.7,0.0,0.15118640757738505,0
8185,150531.0,3.828742784415145,10.8,13.5,0.1506418485237484,11.0,22.0,14.0,14.0,11.0,11.0,97.0,70.0,1019.2,1017.4,8.0,4.467539586252022,11.1,13.1,0.0,0.15118640757738505,0
8186,150601.0,3.828742784415145,7.7,12.1,0.1506418485237484,10.0,37.0,10.0,14.0,17.0,17.0,76.0,33.0,1022.2,1023.1,2.0,4.467539586252022,10.0,11.7,0.0,0.0,0
8187,150602.0,3.828742784415145,0.9,11.7,0.0,10.0,50.0,6.0,10.0,15.0,13.0,67.0,46.0,1027.8,1024.6,5.0,6.0,5.6,11.3,0.0,0.0,0
8188,150603.0,3.828742784415145,0.8,11.9,0.0,10.0,20.0,6.0,11.0,9.0,9.0,80.0,54.0,1024.1,1022.1,7.0,4.467539586252022,5.2,11.6,0.0,0.0,0
8189,150604.0,3.828742784415145,1.8,14.4,0.0,4.0,26.0,17.0,1.0,6.0,13.0,75.0,45.0,1023.5,1020.1,1.0,4.467539586252022,7.9,14.2,0.0,0.0,0
8190,150605.0,3.828742784415145,6.7,13.4,0.0,1.0,31.0,11.0,11.0,17.0,13.0,84.0,65.0,1022.1,1022.9,1.0,4.467539586252022,9.4,13.0,0.0,0.0,0
8191,150606.0,3.828742784415145,7.5,16.2,0.0,14.0,20.0,12.0,3.0,9.0,6.0,67.0,51.0,1029.8,1027.9,2.0,4.409265291349982,11.0,16.1,0.0,0.0,0
8192,150607.0,3.828742784415145,4.9,19.0,0.0,4.0,26.0,8.0,9.0,9.0,13.0,72.0,44.0,1029.8,1026.0,5.0,4.467539586252022,11.6,18.4,0.0,0.0,0
8193,150608.0,3.828742784415145,8.6,21.4,0.0,4.0,30.0,13.0,1.0,9.0,13.0,69.0,32.0,1026.1,1022.4,6.0,3.0,12.9,21.0,0.0,0.0,0
8194,150609.0,3.828742784415145,7.5,18.8,0.0,10.0,22.0,5.0,10.0,7.0,13.0,62.0,47.0,1025.2,1023.6,1.0,4.467539586252022,12.8,18.4,0.0,0.0,0
8195,150610.0,3.828742784415145,7.2,14.8,0.0,12.0,30.0,14.0,6.0,11.0,13.0,71.0,38.0,1030.5,1015.6396601376845,1.0,4.467539586252022,9.8,14.6,0.0,0.0,0
8196,150611.0,3.828742784415145,5.4,20.6,0.0,8.0,31.0,8.0,3.0,17.0,13.0,74.0,48.0,1018.1912260485319,1015.6396601376845,1.0,4.0,12.4,20.0,0.0,0.0,0
8197,150612.0,3.828742784415145,9.5,18.8,0.0,3.0,26.0,3.0,7.0,17.0,9.0,72.0,48.0,1018.1912260485319,1015.6396601376845,6.0,4.467539586252022,12.2,18.2,0.0,0.0,0
8198,150613.0,3.828742784415145,9.8,20.3,0.0,15.0,31.0,17.0,15.0,17.0,11.0,74.0,48.0,1028.9,1025.2,6.0,6.0,11.9,19.2,0.0,0.0,0
8199,150614.0,3.828742784415145,11.6,21.4,0.0,17.0,31.0,17.0,8.0,20.0,19.0,57.0,51.0,1025.8,1022.3,6.0,4.467539586252022,15.8,20.1,0.0,0.0,0
8200,150615.0,3.828742784415145,14.4,15.5,0.0,8.0,31.0,8.0,8.0,20.0,17.0,73.0,96.0,1022.0,1019.1,8.0,4.467539586252022,14.5,15.2,0.0,0.15118640757738505,0
8201,150616.0,3.828742784415145,12.3,17.5,0.1506418485237484,15.0,22.0,17.0,3.0,11.0,7.0,98.0,88.0,1018.3,1014.2,8.0,4.467539586252022,15.1,17.4,0.0,0.15118640757738505,0
8202,150617.0,3.828742784415145,11.6,15.4,0.1506418485237484,1.0,31.0,1.0,1.0,15.0,19.0,86.0,79.0,1014.2,1013.1,7.0,4.467539586252022,12.3,14.4,0.0,0.15118640757738505,0
8203,150618.0,3.828742784415145,9.7,14.2,0.1506418485237484,5.0,20.0,4.0,2.0,7.0,11.0,99.0,69.0,1017.9,1015.9,7.0,4.467539586252022,11.1,13.9,0.0,1.8,0
8204,150619.0,3.828742784415145,8.4,11.5,1.8,2.0,26.0,10.0,10.0,11.0,11.0,92.0,79.0,1020.3,1020.3,7.0,4.467539586252022,9.4,11.3,0.0,0.0,0
8205,150620.0,3.828742784415145,4.4,13.1,0.0,2.0,20.0,14.0,10.0,9.0,9.0,94.0,53.0,1025.4,1023.5,5.0,4.467539586252022,6.7,12.9,0.0,0.2,0
8206,150621.0,3.828742784415145,2.5,14.8,0.2,17.0,28.0,3.0,3.0,9.0,11.0,72.0,42.0,1027.9,1025.5,4.545563347442761,4.467539586252022,8.4,14.1,0.0,0.0,0
8207,150622.0,3.828742784415145,4.4,16.4,0.0,15.0,33.0,17.0,15.0,13.0,13.0,66.0,44.0,1027.5,1024.0,1.0,5.0,10.1,16.2,0.0,0.0,0
8208,150623.0,3.828742784415145,8.2,20.0,0.0,17.0,31.0,17.0,15.0,17.0,17.0,69.0,49.0,1024.2,1020.9,1.0,5.0,12.2,19.6,0.0,0.15118640757738505,0
8209,150624.0,3.828742784415145,11.6,14.4,0.1506418485237484,5.0,33.0,17.0,2.0,9.0,11.0,97.0,87.0,1021.3,1019.4,8.0,4.467539586252022,11.6,13.5,0.0,0.15118640757738505,0
8210,150625.0,3.828742784415145,10.2,13.2,0.1506418485237484,10.0,35.0,11.0,10.0,15.0,17.0,92.0,70.0,1026.7,1027.2,7.0,4.467539586252022,10.2,12.5,0.0,0.2,0
8211,150626.0,3.828742784415145,3.9,17.5,0.2,6.0,26.0,6.0,16.0,11.0,0.0,84.0,54.0,1018.1912260485319,1015.6396601376845,1.0,4.467539586252022,6.7,17.3,0.0,0.0,0
8212,150627.0,3.828742784415145,5.5,17.4,0.0,3.0,19.0,14.0,14.0,7.0,9.0,89.0,45.0,1018.1912260485319,1015.6396601376845,4.251556310130164,4.467539586252022,9.2,16.9,0.0,0.2,0
8213,150628.0,3.828742784415145,3.5,10.0,0.2,7.0,19.0,12.0,14.0,11.0,9.0,99.0,87.0,1018.1912260485319,1015.6396601376845,8.0,4.467539586252022,4.3,9.6,0.0,0.4,0
8214,150629.0,3.828742784415145,2.2,16.3,0.4,7.0,19.0,7.0,1.0,11.0,6.0,88.0,47.0,1018.1912260485319,1015.6396601376845,1.0,4.467539586252022,6.1,15.8,0.0,0.0,0
8215,150630.0,3.828742784415145,6.1,16.3,0.0,11.0,20.0,12.0,10.0,9.0,13.0,78.0,55.0,1028.3,1025.9,6.0,5.0,9.5,15.5,0.0,0.0,0
8216,150701.0,3.828742784415145,3.9,12.5,0.0,11.0,20.0,14.0,2.0,7.0,9.0,79.0,52.0,1029.7,1026.2,1.0,4.467539586252022,7.6,12.3,0.0,0.0,0
8217,150702.0,3.828742784415145,2.2,13.7,0.0,11.0,35.0,2.0,11.0,7.0,19.0,86.0,49.0,1027.5,1025.3,2.0,4.467539586252022,5.0,13.3,0.0,0.0,0
8218,150703.0,3.828742784415145,1.6,14.1,0.0,7.0,20.0,14.0,7.0,9.0,7.0,78.0,30.0,1028.3,1025.4,4.251556310130164,4.467539586252022,4.8,12.9,0.0,0.0,0
8219,150704.0,3.828742784415145,1.5,12.6,0.0,8.0,19.0,3.0,10.0,9.0,11.0,73.0,39.0,1025.4,1023.1,6.0,4.467539586252022,4.9,11.6,0.0,0.0,0
8220,150705.0,3.828742784415145,1.8,15.0,0.0,3.0,17.0,3.0,9.0,13.0,9.0,63.0,31.0,1023.1,1019.9,4.545563347442761,4.467539586252022,7.1,14.2,0.0,0.0,0
8221,150706.0,3.828742784415145,1.9,14.9,0.0,2.0,30.0,9.0,2.0,2.0,17.0,63.0,47.0,1020.1,1018.2,4.545563347442761,3.0,8.4,14.7,0.0,0.0,0
8222,150707.0,3.828742784415145,5.3,17.2,0.0,2.0,20.0,13.0,2.0,7.0,13.0,58.0,38.0,1022.1,1021.0,2.0,3.0,11.1,16.7,0.0,0.0,0
8223,150708.0,3.828742784415145,4.8,16.8,0.0,8.0,26.0,8.0,3.0,15.0,11.0,71.0,44.0,1026.2,1024.3,3.0,5.0,10.6,14.9,0.0,0.0,0
8224,150709.0,3.828742784415145,4.2,17.1,0.0,17.0,37.0,8.0,15.0,15.0,15.0,75.0,40.0,1026.3,1022.1,4.545563347442761,4.467539586252022,8.5,16.7,0.0,1.6,0
8225,150710.0,3.828742784415145,8.4,18.2,1.6,15.0,35.0,8.0,4.0,7.0,13.0,95.0,58.0,1020.8,1017.4,6.0,3.0,11.7,18.1,0.0,0.0,0
8226,150711.0,3.828742784415145,10.5,18.7,0.0,5.0,36.35717610519383,13.0,4.0,19.0,24.0,92.0,37.0,1013.7,1007.4,7.0,3.0,11.3,17.4,0.0,0.15118640757738505,0
8227,150712.0,3.828742784415145,4.5,10.4,0.1506418485237484,5.0,36.35717610519383,5.0,5.0,24.0,31.0,77.0,59.0,1013.1,1010.9,3.0,6.0,6.4,9.2,0.0,0.15118640757738505,0
8228,150713.0,3.828742784415145,4.5,11.2,0.1506418485237484,2.0,61.0,2.0,2.0,19.0,24.0,97.0,60.0,1017.8,1016.7,8.0,4.0,6.6,10.6,0.0,0.4,0
8229,150714.0,3.828742784415145,6.4,12.1,0.4,5.0,35.0,11.0,5.0,19.0,19.0,84.0,55.0,1019.1,1017.2,5.0,4.467539586252022,8.4,11.1,0.0,0.2,0
8230,150715.0,3.828742784415145,4.6,9.3,0.2,5.0,31.0,5.0,11.0,13.0,11.0,82.0,85.0,1016.9,1015.1,7.0,4.467539586252022,7.5,8.0,0.0,0.15118640757738505,0
8231,150716.0,3.828742784415145,3.3,8.5,0.1506418485237484,11.0,39.0,2.0,2.0,9.0,19.0,99.0,77.0,1020.0,1018.0,7.0,4.467539586252022,4.2,22.243770651800727,0.0,0.15118640757738505,0
8232,150717.0,3.828742784415145,3.9,9.7,0.1506418485237484,11.0,43.0,11.0,11.0,22.0,24.0,91.0,68.0,1022.0,1022.8,8.0,4.467539586252022,4.6,8.7,0.0,0.0,0
8233,150718.0,3.828742784415145,3.5,13.1,0.0,14.0,30.0,10.0,6.0,9.0,13.0,82.0,51.0,1028.4,1027.4,1.0,4.467539586252022,7.0,12.0,0.0,0.0,0
8234,150719.0,3.828742784415145,2.2,15.0,0.0,3.0,24.0,7.0,12.0,15.0,7.0,77.0,43.0,1018.1912260485319,1015.6396601376845,4.545563347442761,5.0,7.1,14.4,0.0,0.0,0
8235,150720.0,3.828742784415145,3.4,16.4,0.0,17.0,24.0,3.0,17.0,13.0,13.0,81.0,36.0,1018.1912260485319,1015.6396601376845,1.0,4.467539586252022,8.1,15.8,0.0,0.0,0
8236,150721.0,3.828742784415145,6.7,17.4,0.0,13.0,37.0,17.0,17.0,15.0,19.0,79.0,58.0,1029.7,1024.7,3.0,4.467539586252022,9.1,16.3,0.0,0.2,0
8237,150722.0,3.828742784415145,9.0,13.7,0.2,15.0,43.0,15.0,15.0,28.0,7.0,75.0,97.0,1022.9,1023.7,8.0,4.467539586252022,12.9,12.3,0.0,0.15118640757738505,0
8238,150723.0,3.828742784415145,6.7,15.9,0.1506418485237484,8.0,22.0,3.0,3.0,13.0,13.0,97.0,68.0,1025.2,1022.8,7.0,4.467539586252022,8.3,15.2,0.0,0.2,0
8239,150724.0,3.828742784415145,8.2,16.1,0.2,1.0,31.0,13.0,1.0,13.0,19.0,95.0,72.0,1019.2,1016.8,7.0,4.467539586252022,11.6,15.2,0.0,0.2,0
8240,150725.0,3.828742784415145,5.5,16.5,0.2,4.0,31.0,9.0,4.0,7.0,19.0,66.0,44.0,1022.5,1020.0,1.0,4.0,10.9,15.8,0.0,0.0,0
8241,150726.0,3.828742784415145,8.6,15.7,0.0,2.0,37.0,1.0,2.0,15.0,24.0,66.0,60.0,1022.4,1021.1,7.0,4.467539586252022,11.8,14.2,0.0,0.0,0
8242,150727.0,3.828742784415145,2.2,11.5,0.0,11.0,35.0,11.0,10.0,13.0,19.0,76.0,39.0,1018.1912260485319,1015.6396601376845,1.0,4.467539586252022,6.0,11.2,0.0,0.0,0
8243,150728.0,3.828742784415145,0.4,13.2,0.0,6.0,28.0,14.0,6.0,9.0,11.0,67.0,46.0,1018.1912260485319,1015.6396601376845,4.545563347442761,4.467539586252022,6.9,12.7,0.0,0.0,0
8244,150729.0,3.828742784415145,1.9,15.5,0.0,7.0,20.0,7.0,17.0,11.0,7.0,75.0,42.0,1018.1912260485319,1015.6396601376845,6.0,6.0,8.2,15.0,0.0,0.0,0
8245,150730.0,3.828742784415145,2.9,16.5,0.0,9.0,30.0,13.0,9.0,13.0,15.0,69.0,35.0,1027.0,1022.8,1.0,4.467539586252022,8.7,15.9,0.0,0.0,0
8246,150731.0,3.828742784415145,7.3,19.2,0.0,10.0,19.0,11.0,2.0,11.0,9.0,47.0,40.0,1023.1,1020.4,1.0,4.467539586252022,11.6,18.4,0.0,0.0,0
8247,150801.0,3.828742784415145,8.2,23.3,0.0,9.0,33.0,13.0,4.0,13.0,17.0,48.0,25.0,1019.9,1016.8,5.0,3.0,12.5,23.2,0.0,0.0,0
8248,150802.0,3.828742784415145,10.5,22.5,0.0,5.0,39.0,9.0,11.0,22.0,22.0,31.0,56.0,1015.1,1015.5,1.0,4.467539586252022,18.2,17.0,0.0,0.0,0
8249,150803.0,3.828742784415145,3.2,14.8,0.0,11.0,41.0,11.0,11.0,17.0,19.0,75.0,47.0,1023.4,1021.5,1.0,5.0,7.8,14.5,0.0,0.0,0
8250,150804.0,3.828742784415145,6.2,12.0,0.0,11.0,30.0,11.0,11.0,11.0,13.0,84.0,55.0,1025.6,1022.6,7.0,4.467539586252022,8.3,11.2,0.0,0.0,0
8251,150805.0,3.828742784415145,5.3,13.8,0.0,5.0,43.0,5.0,5.0,15.0,22.0,59.0,49.0,1021.4,1017.5,7.0,6.0,8.4,12.9,0.0,0.0,0
8252,150806.0,3.828742784415145,5.4,13.1,0.0,10.0,28.0,10.0,11.0,15.0,15.0,83.0,47.0,1022.8,1022.3,6.0,3.0,7.6,12.5,0.0,0.4,0
8253,150807.0,3.828742784415145,3.4,14.7,0.4,10.0,26.0,14.0,11.0,9.0,11.0,73.0,46.0,1027.0,1024.0,1.0,3.0,8.1,14.3,0.0,0.0,0
8254,150808.0,3.828742784415145,4.4,15.0,0.0,10.0,26.0,14.0,11.0,9.0,9.0,57.0,40.0,1025.9,1022.4,2.0,3.0,10.7,14.1,0.0,0.0,0
8255,150809.0,3.828742784415145,2.6,16.0,0.0,1.0,26.0,8.0,4.0,7.0,13.0,69.0,37.0,1022.8,1018.2,6.0,4.467539586252022,10.2,15.8,0.0,0.0,0
8256,150810.0,3.828742784415145,5.0,21.6,0.0,4.0,43.0,13.0,4.0,17.0,26.0,51.0,20.0,1018.2,1013.8,4.545563347442761,4.467539586252022,11.3,20.7,0.0,0.0,0
8257,150811.0,3.828742784415145,4.0,18.6,0.0,2.0,33.0,5.0,1.0,7.0,13.0,46.0,25.0,1016.5,1013.0,1.0,4.467539586252022,12.3,18.3,0.0,0.0,0
8258,150812.0,3.828742784415145,5.3,11.9,0.0,5.0,50.0,1.0,1.0,24.0,24.0,56.0,73.0,1010.3,1010.8,2.0,4.467539586252022,9.6,10.4,0.0,0.2,0
8259,150813.0,3.828742784415145,2.8,15.2,0.2,2.0,31.0,11.0,2.0,17.0,15.0,79.0,42.0,1023.3,1022.4,4.545563347442761,4.467539586252022,7.9,15.0,0.0,0.0,0
8260,150814.0,3.828742784415145,4.8,17.0,0.0,14.0,26.0,9.0,14.0,6.0,11.0,63.0,38.0,1028.8,1026.6,7.0,4.467539586252022,10.4,16.3,0.0,0.0,0
8261,150815.0,3.828742784415145,9.3,17.3,0.0,14.0,30.0,12.0,6.0,11.0,15.0,57.0,38.0,1030.8,1028.0,6.0,4.467539586252022,12.9,17.2,0.0,0.0,0
8262,150816.0,3.828742784415145,5.8,17.5,0.0,14.0,28.0,14.0,6.0,9.0,15.0,71.0,40.0,1027.9,1023.5,1.0,4.467539586252022,11.0,17.0,0.0,0.0,0
8263,150817.0,3.828742784415145,5.2,19.7,0.0,5.0,33.0,4.0,11.0,9.0,17.0,55.0,31.0,1022.6,1018.3,6.0,5.0,13.4,18.1,0.0,0.0,0
8264,150818.0,3.828742784415145,4.0,16.8,0.0,10.0,31.0,12.0,11.0,7.0,11.0,69.0,37.0,1022.9,1021.2,4.545563347442761,4.467539586252022,10.7,16.5,0.0,0.0,0
8265,150819.0,3.828742784415145,3.2,18.4,0.0,8.0,20.0,8.0,12.0,13.0,9.0,52.0,32.0,1026.0,1023.1,1.0,4.467539586252022,11.0,17.2,0.0,0.0,0
8266,150820.0,3.828742784415145,5.6,21.1,0.0,13.0,31.0,17.0,17.0,17.0,15.0,48.0,23.0,1026.6,1022.7,1.0,4.467539586252022,12.8,20.9,0.0,0.0,0
8267,150821.0,3.828742784415145,10.1,25.6,0.0,15.0,43.0,17.0,13.0,22.0,26.0,45.0,24.0,1022.0,1018.0,3.0,5.0,15.7,23.6,0.0,0.0,0
8268,150822.0,3.828742784415145,13.3,27.8,0.0,9.0,39.0,15.0,1.0,24.0,26.0,41.0,19.0,1019.7,1017.0,1.0,4.467539586252022,18.6,26.4,0.0,0.15118640757738505,0
8269,150823.0,3.828742784415145,12.1,16.4,0.1506418485237484,2.0,41.0,12.0,3.0,9.0,11.0,96.0,97.0,1020.2,1017.1,8.0,4.467539586252022,13.0,14.8,0.0,0.15118640757738505,0
8270,150824.0,3.828742784415145,12.9,21.1,0.1506418485237484,1.0,48.0,15.0,4.0,20.0,26.0,90.0,64.0,1012.0,1011.7,7.0,4.0,16.0,18.3,0.0,1.0,0
8271,150825.0,3.828742784415145,9.3,12.7,1.0,2.0,33.0,2.0,11.0,20.0,20.0,90.0,73.0,1020.5,1020.6,7.0,4.467539586252022,9.7,12.1,0.0,0.4,0
8272,150826.0,3.828742784415145,8.2,16.1,0.4,14.0,20.0,14.0,9.0,7.0,11.0,94.0,59.0,1024.2,1020.8,7.0,4.467539586252022,10.7,15.8,0.0,0.0,0
8273,150827.0,3.828742784415145,6.7,17.0,0.0,2.0,39.0,5.0,2.0,7.0,22.0,84.0,46.0,1022.7,1020.3,3.0,6.0,12.2,15.6,0.0,1.4,0
8274,150828.0,3.828742784415145,4.3,17.3,1.4,11.0,30.0,11.0,11.0,11.0,17.0,66.0,40.0,1026.0,1022.8,4.545563347442761,4.467539586252022,10.5,16.5,0.0,0.0,0
8275,150829.0,3.828742784415145,5.8,15.4,0.0,10.0,31.0,3.0,11.0,9.0,15.0,61.0,41.0,1026.0,1022.5,7.0,4.467539586252022,12.1,14.5,0.0,0.0,0
8276,150830.0,3.828742784415145,2.2,15.6,0.0,14.0,30.0,10.0,10.0,15.0,13.0,60.0,45.0,1023.8,1020.4,6.0,4.467539586252022,9.4,14.9,0.0,0.0,0
8277,150831.0,3.828742784415145,2.5,16.3,0.0,10.0,30.0,10.0,11.0,9.0,17.0,71.0,40.0,1021.1,1017.7,4.545563347442761,4.467539586252022,9.4,15.6,0.0,0.0,0
8278,150901.0,3.828742784415145,4.7,19.0,0.0,17.0,22.0,15.0,17.0,11.0,9.0,55.0,31.0,1019.0,1014.7,4.545563347442761,6.0,12.8,18.1,0.0,0.2,0
8279,150902.0,3.828742784415145,10.9,22.4,0.2,9.0,36.35717610519383,17.0,17.0,22.0,31.0,39.0,32.0,1013.2,1005.0,1.0,4.467539586252022,16.4,21.8,0.0,0.15118640757738505,0
8280,150903.0,3.828742784415145,7.3,15.9,0.1506418485237484,2.0,48.0,5.0,2.0,20.0,26.0,91.0,57.0,1010.6,1014.0,8.0,6.0,10.3,15.0,0.0,1.4,0
8281,150904.0,3.828742784415145,6.6,19.4,1.4,10.0,26.0,10.0,10.0,11.0,13.0,93.0,46.0,1023.5,1020.6,7.0,4.0,9.0,17.8,0.0,0.0,0
8282,150905.0,3.828742784415145,3.8,17.6,0.0,10.0,33.0,14.0,11.0,9.0,13.0,60.0,35.0,1024.3,1020.2,1.0,4.467539586252022,11.7,17.1,0.0,0.0,0
8283,150906.0,3.828742784415145,4.9,19.1,0.0,13.0,26.0,17.0,4.0,15.0,13.0,54.0,32.0,1022.3,1018.6,6.0,4.467539586252022,13.3,18.2,0.0,0.0,0
8284,150907.0,3.828742784415145,6.9,18.2,0.0,5.0,44.0,10.0,11.0,15.0,20.0,54.0,40.0,1021.8,1020.0,1.0,3.0,12.9,16.9,0.0,0.0,0
8285,150908.0,3.828742784415145,2.4,17.6,0.0,2.0,39.0,2.0,11.0,11.0,22.0,51.0,42.0,1025.1,1021.9,1.0,4.467539586252022,11.4,16.3,0.0,0.2,0
